au_roc,au_pr,f1,recall,precision,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.go_term_types,config.fb_binary_operator,config.rf_edge_operator,config.seed,config.go_node2vec_embedding_dim,config.go_node2vec_walk_length,config.go_node2vec_context_size,config.go_node2vec_walks_per_node,config.go_node2vec_p,config.go_node2vec_q,config.go_node2vec_num_negative_samples,config.iptmnet_node2vec_embedding_dim,config.iptmnet_node2vec_walk_length,config.iptmnet_node2vec_context_size,config.iptmnet_node2vec_walks_per_node,config.iptmnet_node2vec_p,config.iptmnet_node2vec_q,config.iptmnet_node2vec_num_negative_samples,config.rf_max_depth,config.rf_criterion,config.rf_max_features,config.rf_min_samples_split,config.rf_min_samples_leaf
0.7293335001413551,0.7489552378419683,0.6312328767123287,0.569451309935739,0.7080516287645974,3074.465210914612,True,,,1.0,9a28c17e733c45879264c3d585c5fc70,2021-03-18_07-12-54,1616051574.0,3074.465210914612,1692.0,rocm-server,10.162.156.112,3074.465210914612,0.0,1.0,"0_fb_binary_operator=hadamard,go_node2vec_context_size=20,go_node2vec_embedding_dim=128,go_node2vec_num_negative_samples=1,go_node2vec_p=0.1,go_node2vec_q=0.7,go_node2vec_walk_length=60,go_node2vec_walks_per_node=10,go_term_types=all,iptmnet_node2vec_context_size=15,iptmnet_node2vec_embedding_dim=64,iptmnet_node2vec_num_negative_samples=1,iptmnet_node2vec_p=0.8,iptmnet_node2vec_q=0.8,iptmnet_node2vec_walk_length=70,iptmnet_node2vec_walks_per_node=10,rf_criterion=entropy,rf_edge_operator=hadamard,rf_max_depth=0.9,rf_max_features=log2,rf_min_samples_leaf=7,rf_min_samples_split=9",all,hadamard,hadamard,20.0,128.0,60.0,20.0,10.0,0.1,0.7000000000000001,1.0,64.0,70.0,15.0,10.0,0.8,0.8,1.0,0.9,entropy,log2,9.0,7.0
0.5870991995414082,0.6023293174675584,0.5727229375298045,0.5936727632229363,0.5532012897282358,3382.9507009983063,True,,,1.0,c0727ba0c4714c28a9cf24c62519d59c,2021-03-18_07-18-02,1616051882.0,3382.9507009983063,1691.0,rocm-server,10.162.156.112,3382.9507009983063,0.0,1.0,"1_fb_binary_operator=cat,go_node2vec_context_size=20,go_node2vec_embedding_dim=32,go_node2vec_num_negative_samples=2,go_node2vec_p=0.3,go_node2vec_q=0.3,go_node2vec_walk_length=80,go_node2vec_walks_per_node=10,go_term_types=bp,iptmnet_node2vec_context_size=10,iptmnet_node2vec_embedding_dim=128,iptmnet_node2vec_num_negative_samples=2,iptmnet_node2vec_p=0.5,iptmnet_node2vec_q=0.3,iptmnet_node2vec_walk_length=100,iptmnet_node2vec_walks_per_node=20,rf_criterion=entropy,rf_edge_operator=avg,rf_max_depth=0.5,rf_max_features=auto,rf_min_samples_leaf=2,rf_min_samples_split=45",bp,cat,avg,20.0,32.0,80.0,20.0,10.0,0.30000000000000004,0.30000000000000004,2.0,128.0,100.0,10.0,20.0,0.5,0.30000000000000004,2.0,0.5,entropy,auto,45.0,2.0
0.584756760428576,0.5894927160885708,0.5731939163498098,0.5961443400889768,0.5519450800915332,3824.217967748642,True,,,1.0,04ec0a85e6bf49b998ac02f438aa9331,2021-03-18_08-16-40,1616055400.0,3824.217967748642,1690.0,rocm-server,10.162.156.112,3824.217967748642,0.0,1.0,"2_fb_binary_operator=hadamard,go_node2vec_context_size=15,go_node2vec_embedding_dim=48,go_node2vec_num_negative_samples=3,go_node2vec_p=0.9,go_node2vec_q=0.8,go_node2vec_walk_length=60,go_node2vec_walks_per_node=20,go_term_types=cc,iptmnet_node2vec_context_size=10,iptmnet_node2vec_embedding_dim=64,iptmnet_node2vec_num_negative_samples=3,iptmnet_node2vec_p=0.7,iptmnet_node2vec_q=0.6,iptmnet_node2vec_walk_length=70,iptmnet_node2vec_walks_per_node=10,rf_criterion=entropy,rf_edge_operator=avg,rf_max_depth=0.7,rf_max_features=log2,rf_min_samples_leaf=5,rf_min_samples_split=29",cc,hadamard,avg,20.0,48.0,60.0,15.0,20.0,0.9,0.8,3.0,64.0,70.0,10.0,10.0,0.7000000000000001,0.6000000000000001,3.0,0.7000000000000001,entropy,log2,29.0,5.0
0.6870933596316605,0.712450911411338,0.6019887127116367,0.5536332179930796,0.6595995288574794,1381.9995305538177,True,,,1.0,ff363136bd2e4c92beb2ecb16416e031,2021-03-18_07-41-07,1616053267.0,1381.9995305538177,1681.0,rocm-server,10.162.156.112,1381.9995305538177,0.0,1.0,"3_fb_binary_operator=avg,go_node2vec_context_size=10,go_node2vec_embedding_dim=32,go_node2vec_num_negative_samples=3,go_node2vec_p=0.8,go_node2vec_q=0.2,go_node2vec_walk_length=60,go_node2vec_walks_per_node=10,go_term_types=mp,iptmnet_node2vec_context_size=10,iptmnet_node2vec_embedding_dim=48,iptmnet_node2vec_num_negative_samples=1,iptmnet_node2vec_p=1.0,iptmnet_node2vec_q=0.3,iptmnet_node2vec_walk_length=90,iptmnet_node2vec_walks_per_node=10,rf_criterion=gini,rf_edge_operator=hadamard,rf_max_depth=0.7,rf_max_features=auto,rf_min_samples_leaf=6,rf_min_samples_split=21",mp,avg,hadamard,20.0,32.0,60.0,10.0,10.0,0.8,0.2,3.0,48.0,90.0,10.0,10.0,1.0,0.30000000000000004,1.0,0.7000000000000001,gini,auto,21.0,6.0
0.7627249556447859,0.7801928897247007,0.6670264436049649,0.6109738012852199,0.7344028520499108,3886.09893655777,True,,,1.0,6c45fe307a414c709feff748021ad261,2021-03-18_08-45-55,1616057155.0,3886.09893655777,1685.0,rocm-server,10.162.156.112,3886.09893655777,0.0,1.0,"4_fb_binary_operator=cat,go_node2vec_context_size=15,go_node2vec_embedding_dim=80,go_node2vec_num_negative_samples=1,go_node2vec_p=0.1,go_node2vec_q=0.7,go_node2vec_walk_length=80,go_node2vec_walks_per_node=20,go_term_types=none,iptmnet_node2vec_context_size=15,iptmnet_node2vec_embedding_dim=112,iptmnet_node2vec_num_negative_samples=2,iptmnet_node2vec_p=0.7,iptmnet_node2vec_q=0.4,iptmnet_node2vec_walk_length=60,iptmnet_node2vec_walks_per_node=10,rf_criterion=entropy,rf_edge_operator=hadamard,rf_max_depth=0.5,rf_max_features=auto,rf_min_samples_leaf=8,rf_min_samples_split=11",none,cat,hadamard,20.0,80.0,80.0,15.0,20.0,0.1,0.7000000000000001,1.0,112.0,60.0,15.0,10.0,0.7000000000000001,0.4,2.0,0.5,entropy,auto,11.0,8.0
0.571868152919625,0.5741237115192979,0.5681118218431651,0.59268413247652,0.5454959053685169,2153.332810163498,True,,,1.0,1573ecca538042458944fe54a5a48c0c,2021-03-18_08-52-36,1616057556.0,2153.332810163498,1684.0,rocm-server,10.162.156.112,2153.332810163498,0.0,1.0,"5_fb_binary_operator=cat,go_node2vec_context_size=10,go_node2vec_embedding_dim=64,go_node2vec_num_negative_samples=2,go_node2vec_p=0.8,go_node2vec_q=0.4,go_node2vec_walk_length=60,go_node2vec_walks_per_node=10,go_term_types=all,iptmnet_node2vec_context_size=15,iptmnet_node2vec_embedding_dim=48,iptmnet_node2vec_num_negative_samples=2,iptmnet_node2vec_p=0.4,iptmnet_node2vec_q=0.2,iptmnet_node2vec_walk_length=80,iptmnet_node2vec_walks_per_node=20,rf_criterion=gini,rf_edge_operator=avg,rf_max_depth=0.6,rf_max_features=sqrt,rf_min_samples_leaf=3,rf_min_samples_split=17",all,cat,avg,20.0,64.0,60.0,10.0,10.0,0.8,0.4,2.0,48.0,80.0,15.0,20.0,0.4,0.2,2.0,0.6000000000000001,gini,sqrt,17.0,3.0
0.6691576284493036,0.6553558060304294,0.635041716328963,0.6584280771131982,0.6132596685082873,2897.1606147289276,True,,,1.0,9ce9c8d318734dd9b33d7b6d745aef18,2021-03-18_09-34-15,1616060055.0,2897.1606147289276,1679.0,rocm-server,10.162.156.112,2897.1606147289276,0.0,1.0,"6_fb_binary_operator=avg,go_node2vec_context_size=20,go_node2vec_embedding_dim=96,go_node2vec_num_negative_samples=1,go_node2vec_p=0.2,go_node2vec_q=0.8,go_node2vec_walk_length=80,go_node2vec_walks_per_node=10,go_term_types=bp,iptmnet_node2vec_context_size=15,iptmnet_node2vec_embedding_dim=96,iptmnet_node2vec_num_negative_samples=3,iptmnet_node2vec_p=0.9,iptmnet_node2vec_q=0.8,iptmnet_node2vec_walk_length=70,iptmnet_node2vec_walks_per_node=10,rf_criterion=gini,rf_edge_operator=cat,rf_max_depth=0.9,rf_max_features=sqrt,rf_min_samples_leaf=5,rf_min_samples_split=37",bp,avg,cat,20.0,96.0,80.0,20.0,10.0,0.2,0.8,1.0,96.0,70.0,15.0,10.0,0.9,0.8,3.0,0.9,gini,sqrt,37.0,5.0
0.5855488134598436,0.6002438726510052,0.5428281804358844,0.5294117647058824,0.5569422776911076,2825.321117401123,True,,,1.0,ce43fe561eb74e9b847a5b486101b844,2021-03-18_09-39-44,1616060384.0,2825.321117401123,1678.0,rocm-server,10.162.156.112,2825.321117401123,0.0,1.0,"7_fb_binary_operator=avg,go_node2vec_context_size=10,go_node2vec_embedding_dim=48,go_node2vec_num_negative_samples=1,go_node2vec_p=0.4,go_node2vec_q=0.4,go_node2vec_walk_length=80,go_node2vec_walks_per_node=10,go_term_types=cc,iptmnet_node2vec_context_size=20,iptmnet_node2vec_embedding_dim=112,iptmnet_node2vec_num_negative_samples=1,iptmnet_node2vec_p=0.4,iptmnet_node2vec_q=0.5,iptmnet_node2vec_walk_length=100,iptmnet_node2vec_walks_per_node=20,rf_criterion=entropy,rf_edge_operator=avg,rf_max_depth=0.1,rf_max_features=auto,rf_min_samples_leaf=3,rf_min_samples_split=38",cc,avg,avg,20.0,48.0,80.0,10.0,10.0,0.4,0.4,1.0,112.0,100.0,20.0,20.0,0.4,0.5,1.0,0.1,entropy,auto,38.0,3.0
0.6287077012771322,0.6146312114669747,0.6080533714558017,0.6307464162135442,0.5869365225390984,3069.7394049167633,True,,,1.0,f9c5e6d82ca0489e9ccea3a01677f1de,2021-03-18_10-25-27,1616063127.0,3069.7394049167633,1682.0,rocm-server,10.162.156.112,3069.7394049167633,0.0,1.0,"8_fb_binary_operator=hadamard,go_node2vec_context_size=15,go_node2vec_embedding_dim=112,go_node2vec_num_negative_samples=1,go_node2vec_p=0.7,go_node2vec_q=0.8,go_node2vec_walk_length=80,go_node2vec_walks_per_node=10,go_term_types=mp,iptmnet_node2vec_context_size=10,iptmnet_node2vec_embedding_dim=112,iptmnet_node2vec_num_negative_samples=2,iptmnet_node2vec_p=0.3,iptmnet_node2vec_q=0.5,iptmnet_node2vec_walk_length=60,iptmnet_node2vec_walks_per_node=20,rf_criterion=entropy,rf_edge_operator=avg,rf_max_depth=0.4,rf_max_features=sqrt,rf_min_samples_leaf=6,rf_min_samples_split=8",mp,hadamard,avg,20.0,112.0,80.0,15.0,10.0,0.7000000000000001,0.8,1.0,112.0,60.0,10.0,20.0,0.30000000000000004,0.5,2.0,0.4,entropy,sqrt,8.0,6.0
0.7065325621394497,0.691186363424573,0.6650865133917989,0.6935244686109738,0.6388888888888888,3986.7960596084595,True,,,1.0,a1ca440769614358946c4d4b99757fc7,2021-03-18_10-46-13,1616064373.0,3986.7960596084595,1683.0,rocm-server,10.162.156.112,3986.7960596084595,0.0,1.0,"9_fb_binary_operator=hadamard,go_node2vec_context_size=15,go_node2vec_embedding_dim=64,go_node2vec_num_negative_samples=3,go_node2vec_p=0.6,go_node2vec_q=0.2,go_node2vec_walk_length=80,go_node2vec_walks_per_node=10,go_term_types=none,iptmnet_node2vec_context_size=15,iptmnet_node2vec_embedding_dim=80,iptmnet_node2vec_num_negative_samples=2,iptmnet_node2vec_p=0.6,iptmnet_node2vec_q=0.7,iptmnet_node2vec_walk_length=60,iptmnet_node2vec_walks_per_node=20,rf_criterion=entropy,rf_edge_operator=cat,rf_max_depth=0.9,rf_max_features=sqrt,rf_min_samples_leaf=9,rf_min_samples_split=82",none,hadamard,cat,20.0,64.0,80.0,15.0,10.0,0.6000000000000001,0.2,3.0,80.0,60.0,15.0,20.0,0.6000000000000001,0.7000000000000001,2.0,0.9,entropy,sqrt,82.0,9.0
0.6240938060548868,0.6376132709635465,0.5904761904761906,0.5976272862086011,0.5834942084942085,3594.606363773346,True,,,1.0,66a5b5cdb84f4adb8733abf8ad515fc2,2021-03-18_11-25-23,1616066723.0,3594.606363773346,1680.0,rocm-server,10.162.156.112,3594.606363773346,0.0,1.0,"10_fb_binary_operator=cat,go_node2vec_context_size=10,go_node2vec_embedding_dim=80,go_node2vec_num_negative_samples=3,go_node2vec_p=0.8,go_node2vec_q=0.8,go_node2vec_walk_length=90,go_node2vec_walks_per_node=10,go_term_types=all,iptmnet_node2vec_context_size=15,iptmnet_node2vec_embedding_dim=80,iptmnet_node2vec_num_negative_samples=1,iptmnet_node2vec_p=0.9,iptmnet_node2vec_q=0.9,iptmnet_node2vec_walk_length=50,iptmnet_node2vec_walks_per_node=20,rf_criterion=gini,rf_edge_operator=avg,rf_max_depth=0.5,rf_max_features=auto,rf_min_samples_leaf=5,rf_min_samples_split=66",all,cat,avg,20.0,80.0,90.0,10.0,10.0,0.8,0.8,3.0,80.0,50.0,15.0,20.0,0.9,0.9,1.0,0.5,gini,auto,66.0,5.0
0.6901524705139536,0.6816364098706669,0.6573525929434051,0.6861097380128522,0.6309090909090909,7169.706587791443,True,,,1.0,a6480e72609f4d3d9085fa8d9875c8be,2021-03-18_12-45-45,1616071545.0,7169.706587791443,1688.0,rocm-server,10.162.156.112,7169.706587791443,0.0,1.0,"11_fb_binary_operator=cat,go_node2vec_context_size=20,go_node2vec_embedding_dim=32,go_node2vec_num_negative_samples=3,go_node2vec_p=1.0,go_node2vec_q=0.7,go_node2vec_walk_length=100,go_node2vec_walks_per_node=20,go_term_types=bp,iptmnet_node2vec_context_size=20,iptmnet_node2vec_embedding_dim=96,iptmnet_node2vec_num_negative_samples=1,iptmnet_node2vec_p=0.4,iptmnet_node2vec_q=0.2,iptmnet_node2vec_walk_length=90,iptmnet_node2vec_walks_per_node=10,rf_criterion=entropy,rf_edge_operator=cat,rf_max_depth=0.9,rf_max_features=auto,rf_min_samples_leaf=4,rf_min_samples_split=97",bp,cat,cat,20.0,32.0,100.0,20.0,20.0,1.0,0.7000000000000001,3.0,96.0,90.0,20.0,10.0,0.4,0.2,1.0,0.9,entropy,auto,97.0,4.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6136520962954691,0.6100151001713894,0.5452642595499738,0.5150766188828473,0.5792106725958867,1957.8565213680267,True,,,1.0,6abaadeeb55b493b9bef2c20b8477267,2021-03-18_11-58-35,1616068715.0,1957.8565213680267,1686.0,rocm-server,10.162.156.112,1957.8565213680267,0.0,1.0,"14_fb_binary_operator=cat,go_node2vec_context_size=15,go_node2vec_embedding_dim=96,go_node2vec_num_negative_samples=1,go_node2vec_p=0.6,go_node2vec_q=0.7,go_node2vec_walk_length=60,go_node2vec_walks_per_node=10,go_term_types=none,iptmnet_node2vec_context_size=10,iptmnet_node2vec_embedding_dim=32,iptmnet_node2vec_num_negative_samples=1,iptmnet_node2vec_p=0.8,iptmnet_node2vec_q=0.9,iptmnet_node2vec_walk_length=70,iptmnet_node2vec_walks_per_node=10,rf_criterion=entropy,rf_edge_operator=cat,rf_max_depth=0.1,rf_max_features=log2,rf_min_samples_leaf=3,rf_min_samples_split=74",none,cat,cat,20.0,96.0,60.0,15.0,10.0,0.6000000000000001,0.7000000000000001,1.0,32.0,70.0,10.0,10.0,0.8,0.9,1.0,0.1,entropy,log2,74.0,3.0
0.6996353599449142,0.6911213810404644,0.6614620298083748,0.6910528917449332,0.6343012704174229,5673.45641708374,True,,,1.0,b33f7ac55b0c4fa3be0168705f6168fc,2021-03-18_13-33-10,1616074390.0,5673.45641708374,1687.0,rocm-server,10.162.156.112,5673.45641708374,0.0,1.0,"15_fb_binary_operator=cat,go_node2vec_context_size=15,go_node2vec_embedding_dim=96,go_node2vec_num_negative_samples=3,go_node2vec_p=0.7,go_node2vec_q=0.6,go_node2vec_walk_length=80,go_node2vec_walks_per_node=10,go_term_types=all,iptmnet_node2vec_context_size=15,iptmnet_node2vec_embedding_dim=96,iptmnet_node2vec_num_negative_samples=3,iptmnet_node2vec_p=0.5,iptmnet_node2vec_q=0.4,iptmnet_node2vec_walk_length=80,iptmnet_node2vec_walks_per_node=20,rf_criterion=entropy,rf_edge_operator=cat,rf_max_depth=0.1,rf_max_features=sqrt,rf_min_samples_leaf=5,rf_min_samples_split=60",all,cat,cat,20.0,96.0,80.0,15.0,10.0,0.7000000000000001,0.6000000000000001,3.0,96.0,80.0,15.0,20.0,0.5,0.4,3.0,0.1,entropy,sqrt,60.0,5.0
0.5813908710237605,0.592302566671794,0.5784383109223873,0.606030647553139,0.5532490974729242,2809.4164776802063,True,,,1.0,593042eb245445d987a7e7ca4326c475,2021-03-18_13-32-36,1616074356.0,2809.4164776802063,43856.0,rocm-server,10.162.156.112,2809.4164776802063,0.0,1.0,"16_fb_binary_operator=avg,go_node2vec_context_size=10,go_node2vec_embedding_dim=64,go_node2vec_num_negative_samples=3,go_node2vec_p=0.7,go_node2vec_q=0.9,go_node2vec_walk_length=70,go_node2vec_walks_per_node=10,go_term_types=bp,iptmnet_node2vec_context_size=15,iptmnet_node2vec_embedding_dim=112,iptmnet_node2vec_num_negative_samples=2,iptmnet_node2vec_p=0.9,iptmnet_node2vec_q=0.8,iptmnet_node2vec_walk_length=80,iptmnet_node2vec_walks_per_node=10,rf_criterion=entropy,rf_edge_operator=avg,rf_max_depth=0.5,rf_max_features=auto,rf_min_samples_leaf=4,rf_min_samples_split=41",bp,avg,avg,20.0,64.0,70.0,10.0,10.0,0.7000000000000001,0.9,3.0,112.0,80.0,15.0,10.0,0.9,0.8,2.0,0.5,entropy,auto,41.0,4.0
