#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	13	1424	0.95	1.38e-07	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371267,9606.ENSP00000371475,9606.ENSP00000406037	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,HEY1,HIST1H1C,CTNNB1,MDM4,YWHAQ,TP53BP1,KAT8
GO:0045892	negative regulation of transcription, DNA-templated	12	1169	1.0	1.50e-07	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371267,9606.ENSP00000406037	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,HEY1,HIST1H1C,CTNNB1,MDM4,YWHAQ,KAT8
GO:0010629	negative regulation of gene expression	13	1670	0.88	1.98e-07	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371267,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,HEY1,HIST1H1C,CTNNB1,MDM4,YWHAQ,KAT8,SMG7
GO:1901796	regulation of signal transduction by p53 class mediator	6	129	1.66	5.33e-07	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000328773,9606.ENSP00000356150,9606.ENSP00000361186	SIRT1,MDM2,TP53,HEXIM1,MDM4,TP53RK
GO:0010605	negative regulation of macromolecule metabolic process	14	2558	0.73	1.11e-06	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371267,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,HEY1,HIST1H1C,CTNNB1,MDM4,YWHAQ,TP53BP1,KAT8,SMG7
GO:0044260	cellular macromolecule metabolic process	18	6413	0.44	1.81e-05	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000255977,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000319192,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000361186,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,RPA1,MKRN1,MDM2,PPM1F,TP53,CCAR2,STK17A,HEXIM1,SP1,HEY1,HIST1H1C,CTNNB1,MDM4,TP53RK,TP53BP1,KAT8,SMG7
GO:0051252	regulation of RNA metabolic process	15	3890	0.58	1.81e-05	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371267,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,SP1,HEY1,HIST1H1C,CTNNB1,MDM4,YWHAQ,TP53BP1,KAT8,SMG7
GO:0071479	cellular response to ionizing radiation	4	64	1.79	5.55e-05	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000371475	SIRT1,MDM2,TP53,TP53BP1
GO:0000122	negative regulation of transcription by RNA polymerase II	8	809	0.99	6.10e-05	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000328773,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150	SIRT1,MDM2,TP53,HEXIM1,HEY1,HIST1H1C,CTNNB1,MDM4
GO:0006355	regulation of transcription, DNA-templated	14	3661	0.57	6.57e-05	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371267,9606.ENSP00000371475,9606.ENSP00000406037	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,SP1,HEY1,HIST1H1C,CTNNB1,MDM4,YWHAQ,TP53BP1,KAT8
GO:2001021	negative regulation of response to DNA damage stimulus	4	74	1.72	7.64e-05	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000310670,9606.ENSP00000371475	SIRT1,MDM2,CCAR2,TP53BP1
GO:0010468	regulation of gene expression	15	4533	0.51	9.44e-05	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371267,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,SP1,HEY1,HIST1H1C,CTNNB1,MDM4,YWHAQ,TP53BP1,KAT8,SMG7
GO:0043065	positive regulation of apoptotic process	7	604	1.05	9.93e-05	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000319192,9606.ENSP00000344456,9606.ENSP00000371267	SIRT1,PPM1F,TP53,CCAR2,STK17A,CTNNB1,YWHAQ
GO:2001233	regulation of apoptotic signaling pathway	6	388	1.18	0.00012	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000344456,9606.ENSP00000371267	SIRT1,MDM2,TP53,CCAR2,CTNNB1,YWHAQ
GO:0051276	chromosome organization	8	999	0.89	0.00018	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,RPA1,PPM1F,TP53,HIST1H1C,CTNNB1,KAT8,SMG7
GO:0048522	positive regulation of cellular process	15	4898	0.48	0.00020	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000319192,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371267,9606.ENSP00000371475,9606.ENSP00000406037	SIRT1,RPA1,MDM2,PPM1F,TP53,CCAR2,STK17A,HEXIM1,SP1,HEY1,CTNNB1,MDM4,YWHAQ,TP53BP1,KAT8
GO:0006974	cellular response to DNA damage stimulus	7	749	0.96	0.00029	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000356150,9606.ENSP00000371475	SIRT1,RPA1,MDM2,TP53,CCAR2,MDM4,TP53BP1
GO:0042981	regulation of apoptotic process	9	1501	0.77	0.00032	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000319192,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371267	SIRT1,MDM2,PPM1F,TP53,CCAR2,STK17A,CTNNB1,MDM4,YWHAQ
GO:0051726	regulation of cell cycle	8	1129	0.84	0.00036	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371475	SIRT1,MDM2,TP53,CCAR2,HEXIM1,CTNNB1,MDM4,TP53BP1
GO:0072331	signal transduction by p53 class mediator	4	128	1.49	0.00037	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000356150	SIRT1,MDM2,TP53,MDM4
GO:0031323	regulation of cellular metabolic process	16	6082	0.41	0.00038	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000319192,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371267,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,MDM2,PPM1F,TP53,CCAR2,STK17A,HEXIM1,SP1,HEY1,HIST1H1C,CTNNB1,MDM4,YWHAQ,TP53BP1,KAT8,SMG7
GO:0045786	negative regulation of cell cycle	6	517	1.06	0.00039	9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000328773,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371475	MDM2,TP53,HEXIM1,CTNNB1,MDM4,TP53BP1
GO:0072717	cellular response to actinomycin D	2	3	2.81	0.00039	9606.ENSP00000258149,9606.ENSP00000269305	MDM2,TP53
GO:0000077	DNA damage checkpoint	4	138	1.45	0.00044	9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000356150,9606.ENSP00000371475	MDM2,TP53,MDM4,TP53BP1
GO:0009411	response to UV	4	139	1.45	0.00045	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670	SIRT1,MDM2,TP53,CCAR2
GO:0071456	cellular response to hypoxia	4	139	1.45	0.00045	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000356150	SIRT1,MDM2,TP53,MDM4
GO:0035690	cellular response to drug	5	310	1.2	0.00047	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000344456	SIRT1,MDM2,PPM1F,TP53,CTNNB1
GO:0048583	regulation of response to stimulus	13	3882	0.52	0.00049	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000361186,9606.ENSP00000371267,9606.ENSP00000371475	SIRT1,RPA1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,HEY1,CTNNB1,MDM4,TP53RK,YWHAQ,TP53BP1
GO:0006807	nitrogen compound metabolic process	18	8349	0.32	0.00050	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000255977,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000319192,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000361186,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,RPA1,MKRN1,MDM2,PPM1F,TP53,CCAR2,STK17A,HEXIM1,SP1,HEY1,HIST1H1C,CTNNB1,MDM4,TP53RK,TP53BP1,KAT8,SMG7
GO:0051097	negative regulation of helicase activity	2	4	2.69	0.00050	9606.ENSP00000212015,9606.ENSP00000269305	SIRT1,TP53
GO:1900034	regulation of cellular response to heat	3	45	1.81	0.00050	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000310670	SIRT1,RPA1,CCAR2
GO:2001242	regulation of intrinsic apoptotic signaling pathway	4	159	1.39	0.00057	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670	SIRT1,MDM2,TP53,CCAR2
GO:0080135	regulation of cellular response to stress	6	618	0.98	0.00073	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000310670,9606.ENSP00000344456,9606.ENSP00000371475	SIRT1,RPA1,MDM2,CCAR2,CTNNB1,TP53BP1
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	3	59	1.7	0.00088	9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000356150	MDM2,TP53,MDM4
GO:0010628	positive regulation of gene expression	9	1826	0.68	0.00091	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000371475,9606.ENSP00000406037	SIRT1,MDM2,PPM1F,TP53,SP1,HEY1,CTNNB1,TP53BP1,KAT8
GO:0044238	primary metabolic process	18	8808	0.3	0.00091	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000255977,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000319192,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000361186,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,RPA1,MKRN1,MDM2,PPM1F,TP53,CCAR2,STK17A,HEXIM1,SP1,HEY1,HIST1H1C,CTNNB1,MDM4,TP53RK,TP53BP1,KAT8,SMG7
GO:0090400	stress-induced premature senescence	2	8	2.39	0.00098	9606.ENSP00000212015,9606.ENSP00000269305	SIRT1,TP53
GO:0006325	chromatin organization	6	683	0.93	0.0010	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000406037	SIRT1,PPM1F,TP53,HIST1H1C,CTNNB1,KAT8
GO:0034654	nucleobase-containing compound biosynthetic process	11	3031	0.55	0.0011	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,RPA1,TP53,CCAR2,HEXIM1,SP1,HEY1,CTNNB1,TP53BP1,KAT8,SMG7
GO:0009314	response to radiation	5	425	1.06	0.0012	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000371475	SIRT1,MDM2,TP53,CCAR2,TP53BP1
GO:0051248	negative regulation of protein metabolic process	7	1075	0.8	0.0012	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000344456,9606.ENSP00000356150	SIRT1,MDM2,PPM1F,CCAR2,HEXIM1,CTNNB1,MDM4
GO:2001234	negative regulation of apoptotic signaling pathway	4	218	1.25	0.0012	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000310670,9606.ENSP00000344456	SIRT1,MDM2,CCAR2,CTNNB1
GO:0034644	cellular response to UV	3	78	1.58	0.0013	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305	SIRT1,MDM2,TP53
GO:0044092	negative regulation of molecular function	7	1119	0.79	0.0014	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000338272	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,HEY1
GO:1903827	regulation of cellular protein localization	5	465	1.02	0.0015	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000344456,9606.ENSP00000371267	SIRT1,MDM2,TP53,CTNNB1,YWHAQ
GO:0031058	positive regulation of histone modification	3	86	1.53	0.0016	9606.ENSP00000212015,9606.ENSP00000269305,9606.ENSP00000344456	SIRT1,TP53,CTNNB1
GO:0006357	regulation of transcription by RNA polymerase II	10	2633	0.57	0.0017	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371475	SIRT1,MDM2,TP53,HEXIM1,SP1,HEY1,HIST1H1C,CTNNB1,MDM4,TP53BP1
GO:0045930	negative regulation of mitotic cell cycle	4	243	1.21	0.0017	9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000344456,9606.ENSP00000356150	MDM2,TP53,CTNNB1,MDM4
GO:0018205	peptidyl-lysine modification	4	250	1.19	0.0018	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000339566,9606.ENSP00000406037	SIRT1,MDM2,HIST1H1C,KAT8
GO:0031647	regulation of protein stability	4	251	1.19	0.0018	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000310670,9606.ENSP00000356150	SIRT1,MDM2,CCAR2,MDM4
GO:0043518	negative regulation of DNA damage response, signal transduction by p53 class mediator	2	14	2.15	0.0018	9606.ENSP00000212015,9606.ENSP00000258149	SIRT1,MDM2
GO:0048511	rhythmic process	4	250	1.19	0.0018	9606.ENSP00000212015,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000329357	SIRT1,TP53,CCAR2,SP1
GO:0090304	nucleic acid metabolic process	12	3941	0.47	0.0018	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000361186,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,RPA1,TP53,CCAR2,HEXIM1,SP1,HEY1,CTNNB1,TP53RK,TP53BP1,KAT8,SMG7
GO:0043086	negative regulation of catalytic activity	6	809	0.86	0.0019	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1
GO:0071897	DNA biosynthetic process	3	95	1.49	0.0020	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000425133	SIRT1,RPA1,SMG7
