#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	3	96	1.49	0.0020	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000310670	SIRT1,MDM2,CCAR2
GO:0009894	regulation of catabolic process	6	840	0.84	0.0021	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000310670,9606.ENSP00000356150,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,MDM2,CCAR2,MDM4,KAT8,SMG7
GO:0016070	RNA metabolic process	11	3430	0.5	0.0024	9606.ENSP00000212015,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000361186,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,TP53,CCAR2,HEXIM1,SP1,HEY1,CTNNB1,TP53RK,TP53BP1,KAT8,SMG7
GO:0043066	negative regulation of apoptotic process	6	859	0.83	0.0024	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000344456,9606.ENSP00000356150	SIRT1,MDM2,TP53,CCAR2,CTNNB1,MDM4
GO:0006289	nucleotide-excision repair	3	110	1.43	0.0026	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000269305	SIRT1,RPA1,TP53
GO:0010638	positive regulation of organelle organization	5	552	0.95	0.0026	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000344456,9606.ENSP00000371267	SIRT1,PPM1F,TP53,CTNNB1,YWHAQ
GO:0034645	cellular macromolecule biosynthetic process	11	3518	0.49	0.0027	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,RPA1,TP53,CCAR2,HEXIM1,SP1,HEY1,CTNNB1,TP53BP1,KAT8,SMG7
GO:0046822	regulation of nucleocytoplasmic transport	3	113	1.41	0.0027	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305	SIRT1,MDM2,TP53
GO:0071236	cellular response to antibiotic	3	112	1.42	0.0027	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305	SIRT1,MDM2,TP53
GO:0080134	regulation of response to stress	7	1299	0.72	0.0027	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000344456,9606.ENSP00000371475	SIRT1,RPA1,MDM2,CCAR2,HEXIM1,CTNNB1,TP53BP1
GO:1902531	regulation of intracellular signal transduction	8	1764	0.65	0.0027	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000361186	SIRT1,MDM2,TP53,CCAR2,HEXIM1,CTNNB1,MDM4,TP53RK
GO:0046827	positive regulation of protein export from nucleus	2	21	1.97	0.0030	9606.ENSP00000258149,9606.ENSP00000269305	MDM2,TP53
GO:1901342	regulation of vasculature development	4	305	1.11	0.0030	9606.ENSP00000212015,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456	SIRT1,SP1,HEY1,CTNNB1
GO:0051348	negative regulation of transferase activity	4	310	1.1	0.0031	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000328773	SIRT1,PPM1F,TP53,HEXIM1
GO:0003181	atrioventricular valve morphogenesis	2	22	1.95	0.0032	9606.ENSP00000258149,9606.ENSP00000338272	MDM2,HEY1
GO:0061311	cell surface receptor signaling pathway involved in heart development	2	22	1.95	0.0032	9606.ENSP00000338272,9606.ENSP00000344456	HEY1,CTNNB1
GO:1902254	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	2	22	1.95	0.0032	9606.ENSP00000212015,9606.ENSP00000258149	SIRT1,MDM2
GO:0006464	cellular protein modification process	10	2999	0.51	0.0035	9606.ENSP00000212015,9606.ENSP00000255977,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000319192,9606.ENSP00000339566,9606.ENSP00000356150,9606.ENSP00000361186,9606.ENSP00000406037	SIRT1,MKRN1,MDM2,PPM1F,TP53,STK17A,HIST1H1C,MDM4,TP53RK,KAT8
GO:0007346	regulation of mitotic cell cycle	5	608	0.91	0.0035	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000344456,9606.ENSP00000356150	SIRT1,MDM2,TP53,CTNNB1,MDM4
GO:0071157	negative regulation of cell cycle arrest	2	24	1.91	0.0036	9606.ENSP00000258149,9606.ENSP00000356150	MDM2,MDM4
GO:0009966	regulation of signal transduction	10	3033	0.51	0.0037	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000361186,9606.ENSP00000371267	SIRT1,MDM2,TP53,CCAR2,HEXIM1,HEY1,CTNNB1,MDM4,TP53RK,YWHAQ
GO:0016043	cellular component organization	13	5163	0.39	0.0037	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371267,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,RPA1,MDM2,PPM1F,TP53,CCAR2,HIST1H1C,CTNNB1,MDM4,YWHAQ,TP53BP1,KAT8,SMG7
GO:1900740	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	2	25	1.89	0.0038	9606.ENSP00000269305,9606.ENSP00000371267	TP53,YWHAQ
GO:0010634	positive regulation of epithelial cell migration	3	136	1.33	0.0039	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000329357	SIRT1,PPM1F,SP1
GO:0010467	gene expression	11	3733	0.46	0.0040	9606.ENSP00000212015,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000361186,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,TP53,CCAR2,HEXIM1,SP1,HEY1,CTNNB1,TP53RK,TP53BP1,KAT8,SMG7
GO:0045893	positive regulation of transcription, DNA-templated	7	1435	0.68	0.0041	9606.ENSP00000212015,9606.ENSP00000269305,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000371475,9606.ENSP00000406037	SIRT1,TP53,SP1,HEY1,CTNNB1,TP53BP1,KAT8
GO:0016570	histone modification	4	347	1.05	0.0042	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000339566,9606.ENSP00000406037	SIRT1,PPM1F,HIST1H1C,KAT8
GO:0032269	negative regulation of cellular protein metabolic process	6	1014	0.76	0.0042	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000344456	SIRT1,MDM2,PPM1F,CCAR2,HEXIM1,CTNNB1
GO:0071480	cellular response to gamma radiation	2	27	1.86	0.0042	9606.ENSP00000258149,9606.ENSP00000269305	MDM2,TP53
GO:0006996	organelle organization	10	3131	0.49	0.0044	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000371267,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,RPA1,PPM1F,TP53,CCAR2,HIST1H1C,CTNNB1,YWHAQ,KAT8,SMG7
GO:0044403	symbiont process	5	650	0.88	0.0044	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000329357,9606.ENSP00000344456	SIRT1,MDM2,TP53,SP1,CTNNB1
GO:2000144	positive regulation of DNA-templated transcription, initiation	2	29	1.83	0.0046	9606.ENSP00000269305,9606.ENSP00000344456	TP53,CTNNB1
GO:0006351	transcription, DNA-templated	9	2569	0.53	0.0048	9606.ENSP00000212015,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000371475,9606.ENSP00000406037	SIRT1,TP53,CCAR2,HEXIM1,SP1,HEY1,CTNNB1,TP53BP1,KAT8
GO:0009628	response to abiotic stimulus	6	1052	0.75	0.0048	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000356150,9606.ENSP00000371475	SIRT1,MDM2,TP53,CCAR2,MDM4,TP53BP1
GO:0042771	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	2	30	1.81	0.0048	9606.ENSP00000212015,9606.ENSP00000269305	SIRT1,TP53
GO:1902230	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	2	30	1.81	0.0048	9606.ENSP00000212015,9606.ENSP00000310670	SIRT1,CCAR2
GO:2000108	positive regulation of leukocyte apoptotic process	2	30	1.81	0.0048	9606.ENSP00000212015,9606.ENSP00000269305	SIRT1,TP53
GO:0006979	response to oxidative stress	4	373	1.02	0.0049	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000329357	SIRT1,MDM2,TP53,SP1
GO:0065003	protein-containing complex assembly	7	1514	0.66	0.0049	9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371475	RPA1,MDM2,TP53,HIST1H1C,CTNNB1,MDM4,TP53BP1
GO:0003203	endocardial cushion morphogenesis	2	32	1.79	0.0050	9606.ENSP00000258149,9606.ENSP00000338272	MDM2,HEY1
GO:0051052	regulation of DNA metabolic process	4	381	1.01	0.0050	9606.ENSP00000212015,9606.ENSP00000269305,9606.ENSP00000344456,9606.ENSP00000371475	SIRT1,TP53,CTNNB1,TP53BP1
GO:0051145	smooth muscle cell differentiation	2	32	1.79	0.0050	9606.ENSP00000338272,9606.ENSP00000344456	HEY1,CTNNB1
GO:0097193	intrinsic apoptotic signaling pathway	3	158	1.27	0.0050	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000269305	SIRT1,PPM1F,TP53
GO:0010165	response to X-ray	2	33	1.77	0.0051	9606.ENSP00000269305,9606.ENSP00000371475	TP53,TP53BP1
GO:0048584	positive regulation of response to stimulus	8	2054	0.58	0.0051	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000344456,9606.ENSP00000371267,9606.ENSP00000371475	SIRT1,PPM1F,TP53,CCAR2,HEXIM1,CTNNB1,YWHAQ,TP53BP1
GO:0030308	negative regulation of cell growth	3	164	1.25	0.0053	9606.ENSP00000212015,9606.ENSP00000269305,9606.ENSP00000310670	SIRT1,TP53,CCAR2
GO:0050794	regulation of cellular process	18	10484	0.23	0.0053	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000319192,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000361186,9606.ENSP00000371267,9606.ENSP00000371475,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,RPA1,MDM2,PPM1F,TP53,CCAR2,STK17A,HEXIM1,SP1,HEY1,HIST1H1C,CTNNB1,MDM4,TP53RK,YWHAQ,TP53BP1,KAT8,SMG7
GO:0045944	positive regulation of transcription by RNA polymerase II	6	1104	0.73	0.0054	9606.ENSP00000212015,9606.ENSP00000269305,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000371475	SIRT1,TP53,SP1,HEY1,CTNNB1,TP53BP1
GO:0031062	positive regulation of histone methylation	2	36	1.74	0.0057	9606.ENSP00000212015,9606.ENSP00000344456	SIRT1,CTNNB1
GO:0051130	positive regulation of cellular component organization	6	1128	0.72	0.0058	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000344456,9606.ENSP00000371267	SIRT1,RPA1,PPM1F,TP53,CTNNB1,YWHAQ
GO:2001235	positive regulation of apoptotic signaling pathway	3	171	1.23	0.0058	9606.ENSP00000212015,9606.ENSP00000269305,9606.ENSP00000371267	SIRT1,TP53,YWHAQ
GO:0031329	regulation of cellular catabolic process	5	743	0.82	0.0061	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000310670,9606.ENSP00000406037,9606.ENSP00000425133	SIRT1,MDM2,CCAR2,KAT8,SMG7
GO:0050679	positive regulation of epithelial cell proliferation	3	178	1.22	0.0062	9606.ENSP00000212015,9606.ENSP00000329357,9606.ENSP00000344456	SIRT1,SP1,CTNNB1
GO:0006284	base-excision repair	2	40	1.69	0.0065	9606.ENSP00000254719,9606.ENSP00000269305	RPA1,TP53
GO:1901652	response to peptide	4	431	0.96	0.0068	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000329357	SIRT1,MDM2,TP53,SP1
GO:0006259	DNA metabolic process	5	773	0.8	0.0070	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000269305,9606.ENSP00000371475,9606.ENSP00000425133	SIRT1,RPA1,TP53,TP53BP1,SMG7
GO:0031648	protein destabilization	2	42	1.67	0.0070	9606.ENSP00000212015,9606.ENSP00000258149	SIRT1,MDM2
GO:0060485	mesenchyme development	3	187	1.2	0.0070	9606.ENSP00000258149,9606.ENSP00000338272,9606.ENSP00000344456	MDM2,HEY1,CTNNB1
GO:0090311	regulation of protein deacetylation	2	42	1.67	0.0070	9606.ENSP00000269305,9606.ENSP00000310670	TP53,CCAR2
GO:1903202	negative regulation of oxidative stress-induced cell death	2	44	1.65	0.0075	9606.ENSP00000212015,9606.ENSP00000344456	SIRT1,CTNNB1
GO:0030335	positive regulation of cell migration	4	452	0.94	0.0078	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000329357	SIRT1,MDM2,PPM1F,SP1
GO:0001568	blood vessel development	4	464	0.93	0.0082	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000338272,9606.ENSP00000344456	SIRT1,MDM2,HEY1,CTNNB1
GO:0030099	myeloid cell differentiation	3	203	1.16	0.0082	9606.ENSP00000212015,9606.ENSP00000344456,9606.ENSP00000406037	SIRT1,CTNNB1,KAT8
GO:0033157	regulation of intracellular protein transport	3	201	1.16	0.0082	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305	SIRT1,MDM2,TP53
GO:0072359	circulatory system development	5	807	0.78	0.0082	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000328773,9606.ENSP00000338272,9606.ENSP00000344456	SIRT1,MDM2,HEXIM1,HEY1,CTNNB1
GO:0031669	cellular response to nutrient levels	3	206	1.15	0.0085	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305	SIRT1,MDM2,TP53
GO:0000731	DNA synthesis involved in DNA repair	2	50	1.59	0.0087	9606.ENSP00000212015,9606.ENSP00000254719	SIRT1,RPA1
GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process	3	209	1.15	0.0087	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212	SIRT1,MDM2,PPM1F
GO:0043525	positive regulation of neuron apoptotic process	2	49	1.6	0.0087	9606.ENSP00000269305,9606.ENSP00000344456	TP53,CTNNB1
GO:0051054	positive regulation of DNA metabolic process	3	209	1.15	0.0087	9606.ENSP00000212015,9606.ENSP00000344456,9606.ENSP00000371475	SIRT1,CTNNB1,TP53BP1
GO:0051128	regulation of cellular component organization	8	2306	0.53	0.0087	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000344456,9606.ENSP00000371267	SIRT1,RPA1,MDM2,PPM1F,TP53,CCAR2,CTNNB1,YWHAQ
GO:0051972	regulation of telomerase activity	2	49	1.6	0.0087	9606.ENSP00000269305,9606.ENSP00000344456	TP53,CTNNB1
GO:2000677	regulation of transcription regulatory region DNA binding	2	49	1.6	0.0087	9606.ENSP00000338272,9606.ENSP00000344456	HEY1,CTNNB1
GO:0007049	cell cycle	6	1263	0.67	0.0088	9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000344456,9606.ENSP00000356150	RPA1,MDM2,TP53,CCAR2,CTNNB1,MDM4
GO:0007507	heart development	4	485	0.91	0.0091	9606.ENSP00000258149,9606.ENSP00000328773,9606.ENSP00000338272,9606.ENSP00000344456	MDM2,HEXIM1,HEY1,CTNNB1
GO:0051173	positive regulation of nitrogen compound metabolic process	9	2946	0.48	0.0091	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000371475,9606.ENSP00000406037	SIRT1,MDM2,PPM1F,TP53,SP1,HEY1,CTNNB1,TP53BP1,KAT8
GO:0071417	cellular response to organonitrogen compound	4	485	0.91	0.0091	9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000329357,9606.ENSP00000344456	MDM2,TP53,SP1,CTNNB1
GO:0006281	DNA repair	4	491	0.9	0.0093	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000269305,9606.ENSP00000371475	SIRT1,RPA1,TP53,TP53BP1
GO:0034599	cellular response to oxidative stress	3	222	1.12	0.0096	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305	SIRT1,MDM2,TP53
