#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0044089	positive regulation of cellular component biogenesis	4	498	0.9	0.0096	9606.ENSP00000254719,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000344456	RPA1,PPM1F,TP53,CTNNB1
GO:0065004	protein-DNA complex assembly	3	223	1.12	0.0096	9606.ENSP00000254719,9606.ENSP00000269305,9606.ENSP00000339566	RPA1,TP53,HIST1H1C
GO:0043536	positive regulation of blood vessel endothelial cell migration	2	55	1.55	0.0098	9606.ENSP00000212015,9606.ENSP00000329357	SIRT1,SP1
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	2	56	1.54	0.0100	9606.ENSP00000212015,9606.ENSP00000269305	SIRT1,TP53
GO:0010243	response to organonitrogen compound	5	876	0.75	0.0101	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000329357,9606.ENSP00000344456	SIRT1,MDM2,TP53,SP1,CTNNB1
GO:0022402	cell cycle process	5	890	0.74	0.0107	9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000344456,9606.ENSP00000356150	RPA1,MDM2,TP53,CTNNB1,MDM4
GO:1901701	cellular response to oxygen-containing compound	5	896	0.74	0.0108	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000329357,9606.ENSP00000344456	SIRT1,MDM2,TP53,SP1,CTNNB1
GO:0031325	positive regulation of cellular metabolic process	9	3060	0.46	0.0110	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000371475,9606.ENSP00000406037	SIRT1,MDM2,PPM1F,TP53,SP1,HEY1,CTNNB1,TP53BP1,KAT8
GO:0031334	positive regulation of protein complex assembly	3	241	1.09	0.0112	9606.ENSP00000254719,9606.ENSP00000269305,9606.ENSP00000344456	RPA1,TP53,CTNNB1
GO:0006915	apoptotic process	5	915	0.73	0.0116	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000319192	SIRT1,PPM1F,TP53,CCAR2,STK17A
GO:0070301	cellular response to hydrogen peroxide	2	64	1.49	0.0121	9606.ENSP00000212015,9606.ENSP00000258149	SIRT1,MDM2
GO:0006469	negative regulation of protein kinase activity	3	254	1.06	0.0126	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000328773	SIRT1,PPM1F,HEXIM1
GO:0070647	protein modification by small protein conjugation or removal	5	945	0.71	0.0130	9606.ENSP00000212015,9606.ENSP00000255977,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000356150	SIRT1,MKRN1,MDM2,TP53,MDM4
GO:0001837	epithelial to mesenchymal transition	2	68	1.46	0.0132	9606.ENSP00000338272,9606.ENSP00000344456	HEY1,CTNNB1
GO:1903047	mitotic cell cycle process	4	564	0.84	0.0135	9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000356150	RPA1,MDM2,TP53,MDM4
GO:0003281	ventricular septum development	2	70	1.45	0.0139	9606.ENSP00000258149,9606.ENSP00000338272	MDM2,HEY1
GO:0016032	viral process	4	571	0.84	0.0139	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000329357	SIRT1,MDM2,TP53,SP1
GO:0051338	regulation of transferase activity	5	964	0.71	0.0139	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000328773,9606.ENSP00000344456	SIRT1,PPM1F,TP53,HEXIM1,CTNNB1
GO:0044085	cellular component biogenesis	8	2556	0.49	0.0141	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000339566,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371475	SIRT1,RPA1,MDM2,TP53,HIST1H1C,CTNNB1,MDM4,TP53BP1
GO:0045446	endothelial cell differentiation	2	71	1.44	0.0141	9606.ENSP00000338272,9606.ENSP00000344456	HEY1,CTNNB1
GO:0032870	cellular response to hormone stimulus	4	585	0.83	0.0147	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000329357,9606.ENSP00000344456	SIRT1,MDM2,SP1,CTNNB1
GO:0016579	protein deubiquitination	3	275	1.03	0.0148	9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000356150	MDM2,TP53,MDM4
GO:0060411	cardiac septum morphogenesis	2	74	1.42	0.0148	9606.ENSP00000258149,9606.ENSP00000338272	MDM2,HEY1
GO:0045765	regulation of angiogenesis	3	277	1.03	0.0149	9606.ENSP00000212015,9606.ENSP00000329357,9606.ENSP00000344456	SIRT1,SP1,CTNNB1
GO:0031400	negative regulation of protein modification process	4	592	0.82	0.0151	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000328773,9606.ENSP00000344456	SIRT1,PPM1F,HEXIM1,CTNNB1
GO:0006950	response to stress	9	3267	0.43	0.0156	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000329357,9606.ENSP00000356150,9606.ENSP00000371475	SIRT1,RPA1,MDM2,TP53,CCAR2,HEXIM1,SP1,MDM4,TP53BP1
GO:0048585	negative regulation of response to stimulus	6	1483	0.6	0.0157	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000310670,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000371475	SIRT1,MDM2,CCAR2,HEY1,CTNNB1,TP53BP1
GO:0060249	anatomical structure homeostasis	3	285	1.01	0.0159	9606.ENSP00000254719,9606.ENSP00000344456,9606.ENSP00000425133	RPA1,CTNNB1,SMG7
GO:0009967	positive regulation of signal transduction	6	1493	0.59	0.0160	9606.ENSP00000212015,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000344456,9606.ENSP00000371267	SIRT1,TP53,CCAR2,HEXIM1,CTNNB1,YWHAQ
GO:1901214	regulation of neuron death	3	288	1.01	0.0161	9606.ENSP00000212015,9606.ENSP00000269305,9606.ENSP00000344456	SIRT1,TP53,CTNNB1
GO:1903829	positive regulation of cellular protein localization	3	287	1.01	0.0161	9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000371267	MDM2,TP53,YWHAQ
GO:1901653	cellular response to peptide	3	289	1.01	0.0162	9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000329357	MDM2,TP53,SP1
GO:0051246	regulation of protein metabolic process	8	2668	0.47	0.0170	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000344456,9606.ENSP00000356150	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,CTNNB1,MDM4
GO:0065009	regulation of molecular function	9	3322	0.42	0.0170	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000371475	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,HEY1,CTNNB1,TP53BP1
GO:0001525	angiogenesis	3	297	0.99	0.0173	9606.ENSP00000212015,9606.ENSP00000338272,9606.ENSP00000344456	SIRT1,HEY1,CTNNB1
GO:0035556	intracellular signal transduction	6	1528	0.58	0.0174	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000319192,9606.ENSP00000356150	SIRT1,MDM2,PPM1F,TP53,STK17A,MDM4
GO:0048145	regulation of fibroblast proliferation	2	84	1.37	0.0175	9606.ENSP00000269305,9606.ENSP00000344456	TP53,CTNNB1
GO:0050810	regulation of steroid biosynthetic process	2	84	1.37	0.0175	9606.ENSP00000212015,9606.ENSP00000329357	SIRT1,SP1
GO:2001022	positive regulation of response to DNA damage stimulus	2	84	1.37	0.0175	9606.ENSP00000212015,9606.ENSP00000310670	SIRT1,CCAR2
GO:0051149	positive regulation of muscle cell differentiation	2	85	1.36	0.0177	9606.ENSP00000212015,9606.ENSP00000344456	SIRT1,CTNNB1
GO:0016567	protein ubiquitination	4	645	0.78	0.0187	9606.ENSP00000212015,9606.ENSP00000255977,9606.ENSP00000258149,9606.ENSP00000356150	SIRT1,MKRN1,MDM2,MDM4
GO:0001938	positive regulation of endothelial cell proliferation	2	89	1.34	0.0188	9606.ENSP00000212015,9606.ENSP00000329357	SIRT1,SP1
GO:0070201	regulation of establishment of protein localization	4	662	0.77	0.0201	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000371267	SIRT1,MDM2,TP53,YWHAQ
GO:0002821	positive regulation of adaptive immune response	2	93	1.32	0.0202	9606.ENSP00000212015,9606.ENSP00000371475	SIRT1,TP53BP1
GO:0040008	regulation of growth	4	663	0.77	0.0202	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670	SIRT1,PPM1F,TP53,CCAR2
GO:0042127	regulation of cell population proliferation	6	1594	0.57	0.0202	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000329357,9606.ENSP00000344456,9606.ENSP00000356150	SIRT1,MDM2,TP53,SP1,CTNNB1,MDM4
GO:0048771	tissue remodeling	2	94	1.32	0.0204	9606.ENSP00000258149,9606.ENSP00000344456	MDM2,CTNNB1
GO:0071495	cellular response to endogenous stimulus	5	1106	0.65	0.0211	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000329357,9606.ENSP00000344456	SIRT1,MDM2,TP53,SP1,CTNNB1
GO:0042752	regulation of circadian rhythm	2	98	1.3	0.0219	9606.ENSP00000269305,9606.ENSP00000310670	TP53,CCAR2
GO:0010564	regulation of cell cycle process	4	684	0.76	0.0220	9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000344456,9606.ENSP00000356150	MDM2,TP53,CTNNB1,MDM4
GO:0000723	telomere maintenance	2	101	1.29	0.0228	9606.ENSP00000254719,9606.ENSP00000425133	RPA1,SMG7
GO:0006282	regulation of DNA repair	2	101	1.29	0.0228	9606.ENSP00000212015,9606.ENSP00000371475	SIRT1,TP53BP1
GO:0002573	myeloid leukocyte differentiation	2	102	1.28	0.0231	9606.ENSP00000212015,9606.ENSP00000344456	SIRT1,CTNNB1
GO:0019220	regulation of phosphate metabolic process	6	1657	0.55	0.0234	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000328773,9606.ENSP00000344456,9606.ENSP00000425133	SIRT1,PPM1F,TP53,HEXIM1,CTNNB1,SMG7
GO:0045862	positive regulation of proteolysis	3	347	0.93	0.0236	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212	SIRT1,MDM2,PPM1F
GO:0018394	peptidyl-lysine acetylation	2	104	1.27	0.0237	9606.ENSP00000212015,9606.ENSP00000406037	SIRT1,KAT8
GO:0065008	regulation of biological quality	9	3559	0.39	0.0241	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371267,9606.ENSP00000425133	SIRT1,RPA1,MDM2,TP53,CCAR2,CTNNB1,MDM4,YWHAQ,SMG7
GO:0050790	regulation of catalytic activity	7	2249	0.48	0.0242	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000344456	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,CTNNB1
GO:0009968	negative regulation of signal transduction	5	1160	0.62	0.0244	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000310670,9606.ENSP00000338272,9606.ENSP00000344456	SIRT1,MDM2,CCAR2,HEY1,CTNNB1
GO:0034401	chromatin organization involved in regulation of transcription	2	108	1.26	0.0250	9606.ENSP00000212015,9606.ENSP00000344456	SIRT1,CTNNB1
GO:0043434	response to peptide hormone	3	362	0.91	0.0259	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000329357	SIRT1,MDM2,SP1
GO:0042176	regulation of protein catabolic process	3	368	0.9	0.0268	9606.ENSP00000258149,9606.ENSP00000310670,9606.ENSP00000356150	MDM2,CCAR2,MDM4
GO:0030162	regulation of proteolysis	4	742	0.72	0.0274	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000310670	SIRT1,MDM2,PPM1F,CCAR2
GO:0031399	regulation of protein modification process	6	1747	0.53	0.0287	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000344456	SIRT1,PPM1F,TP53,CCAR2,HEXIM1,CTNNB1
GO:0042177	negative regulation of protein catabolic process	2	121	1.21	0.0298	9606.ENSP00000310670,9606.ENSP00000356150	CCAR2,MDM4
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	2	123	1.2	0.0306	9606.ENSP00000212015,9606.ENSP00000263212	SIRT1,PPM1F
GO:0007292	female gamete generation	2	126	1.19	0.0315	9606.ENSP00000212015,9606.ENSP00000344456	SIRT1,CTNNB1
GO:0048660	regulation of smooth muscle cell proliferation	2	126	1.19	0.0315	9606.ENSP00000258149,9606.ENSP00000344456	MDM2,CTNNB1
GO:1904951	positive regulation of establishment of protein localization	3	397	0.87	0.0315	9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000371267	MDM2,TP53,YWHAQ
GO:0051090	regulation of DNA-binding transcription factor activity	3	403	0.86	0.0322	9606.ENSP00000212015,9606.ENSP00000344456,9606.ENSP00000371475	SIRT1,CTNNB1,TP53BP1
GO:0048608	reproductive structure development	3	405	0.86	0.0325	9606.ENSP00000212015,9606.ENSP00000338272,9606.ENSP00000344456	SIRT1,HEY1,CTNNB1
GO:0071901	negative regulation of protein serine/threonine kinase activity	2	130	1.18	0.0326	9606.ENSP00000212015,9606.ENSP00000328773	SIRT1,HEXIM1
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	2	131	1.17	0.0329	9606.ENSP00000258149,9606.ENSP00000310670	MDM2,CCAR2
GO:0051053	negative regulation of DNA metabolic process	2	134	1.16	0.0342	9606.ENSP00000269305,9606.ENSP00000371475	TP53,TP53BP1
GO:0051716	cellular response to stimulus	12	6212	0.28	0.0347	9606.ENSP00000212015,9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000319192,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000356150,9606.ENSP00000371475	SIRT1,RPA1,MDM2,PPM1F,TP53,CCAR2,STK17A,SP1,HEY1,CTNNB1,MDM4,TP53BP1
GO:0007623	circadian rhythm	2	137	1.15	0.0354	9606.ENSP00000212015,9606.ENSP00000269305	SIRT1,TP53
GO:0009267	cellular response to starvation	2	137	1.15	0.0354	9606.ENSP00000212015,9606.ENSP00000269305	SIRT1,TP53
GO:0007005	mitochondrion organization	3	424	0.84	0.0358	9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000371267	TP53,CCAR2,YWHAQ
GO:0032268	regulation of cellular protein metabolic process	7	2486	0.44	0.0367	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000310670,9606.ENSP00000328773,9606.ENSP00000344456	SIRT1,MDM2,PPM1F,TP53,CCAR2,HEXIM1,CTNNB1
GO:2000026	regulation of multicellular organismal development	6	1876	0.5	0.0369	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000329357,9606.ENSP00000338272,9606.ENSP00000344456,9606.ENSP00000371475	SIRT1,MDM2,SP1,HEY1,CTNNB1,TP53BP1
GO:0051346	negative regulation of hydrolase activity	3	438	0.83	0.0385	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305	SIRT1,MDM2,TP53
GO:0032879	regulation of localization	7	2524	0.43	0.0395	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000329357,9606.ENSP00000344456,9606.ENSP00000371267	SIRT1,MDM2,PPM1F,TP53,SP1,CTNNB1,YWHAQ
GO:0034613	cellular protein localization	5	1367	0.55	0.0415	9606.ENSP00000254719,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000344456,9606.ENSP00000425133	RPA1,MDM2,TP53,CTNNB1,SMG7
GO:0001932	regulation of protein phosphorylation	5	1370	0.55	0.0417	9606.ENSP00000212015,9606.ENSP00000263212,9606.ENSP00000269305,9606.ENSP00000328773,9606.ENSP00000344456	SIRT1,PPM1F,TP53,HEXIM1,CTNNB1
GO:0031497	chromatin assembly	2	154	1.1	0.0420	9606.ENSP00000269305,9606.ENSP00000339566	TP53,HIST1H1C
GO:0061061	muscle structure development	3	457	0.81	0.0420	9606.ENSP00000212015,9606.ENSP00000338272,9606.ENSP00000344456	SIRT1,HEY1,CTNNB1
GO:0008284	positive regulation of cell population proliferation	4	878	0.65	0.0425	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000329357,9606.ENSP00000344456	SIRT1,MDM2,SP1,CTNNB1
GO:0051050	positive regulation of transport	4	892	0.64	0.0443	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000269305,9606.ENSP00000371267	SIRT1,MDM2,TP53,YWHAQ
GO:0045766	positive regulation of angiogenesis	2	162	1.08	0.0451	9606.ENSP00000212015,9606.ENSP00000329357	SIRT1,SP1
GO:0071363	cellular response to growth factor stimulus	3	477	0.79	0.0458	9606.ENSP00000212015,9606.ENSP00000258149,9606.ENSP00000344456	SIRT1,MDM2,CTNNB1
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	2	167	1.07	0.0474	9606.ENSP00000212015,9606.ENSP00000344456	SIRT1,CTNNB1
GO:2000377	regulation of reactive oxygen species metabolic process	2	169	1.06	0.0481	9606.ENSP00000269305,9606.ENSP00000319192	TP53,STK17A
